G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
14,2016-11-20,CHI,@,LAL,W,118,110,119.3,111.3,98.9,.322,.253,.594,60.2,60.0,6.1,4.8,,.563,13.9,37.2,.230,,8.9,80.0,.161
15,2016-11-22,CHI,@,DEN,L,107,110,110.0,113.1,97.3,.189,.189,.520,46.6,51.2,6.2,14.1,,.484,5.5,20.8,.158,,8.5,69.1,.140
16,2016-11-25,CHI,@,PHI,W,105,89,105.9,89.8,99.1,.289,.233,.518,51.5,60.0,10.1,8.9,,.478,10.6,21.6,.211,,17.8,83.3,.231
17,2016-11-30,CHI,,LAL,L,90,96,88.8,94.7,101.4,.319,.231,.434,43.4,68.8,14.8,15.1,,.374,11.9,25.0,.242,,18.8,64.0,.346
18,2016-12-02,CHI,,CLE,W,111,105,114.4,108.2,97.0,.177,.188,.536,59.8,66.0,11.3,7.0,,.505,10.4,37.2,.146,,17.1,84.6,.060
19,2016-12-03,CHI,@,DAL,L,82,107,92.3,120.5,88.8,.296,.183,.511,50.6,28.1,4.5,8.9,,.472,20.0,27.5,.211,,9.5,71.1,.161
20,2016-12-05,CHI,,POR,L,110,112,113.9,116.0,96.5,.458,.277,.552,56.8,45.7,8.3,15.9,,.464,13.1,34.9,.398,,8.2,77.8,.140
21,2016-12-06,CHI,@,DET,L,91,102,96.9,108.7,93.9,.427,.200,.511,50.6,45.5,6.4,10.4,,.453,13.6,20.5,.307,,8.5,80.0,.159
22,2016-12-08,CHI,,SAS,W,95,91,96.9,92.8,98.0,.338,.213,.517,54.3,68.6,7.1,7.2,,.463,17.9,25.6,.263,,10.8,78.4,.041
23,2016-12-10,CHI,,MIA,W,105,100,111.6,106.3,94.1,.369,.095,.538,52.2,44.7,8.5,8.5,,.458,10.1,29.3,.333,,10.8,71.4,.121
24,2016-12-13,CHI,,MIN,L,94,99,103.8,109.3,90.6,.218,.172,.493,46.7,52.6,7.7,9.2,,.460,8.6,27.7,.161,,12.8,67.4,.198
25,2016-12-15,CHI,@,MIL,L,97,108,103.1,114.8,94.1,.392,.270,.559,49.4,65.7,5.3,4.0,,.507,15.6,17.1,.297,,7.4,72.9,.074
26,2016-12-16,CHI,,MIL,L,69,95,79.1,108.9,87.3,.163,.228,.350,48.5,60.7,8.0,3.5,,.332,10.8,31.1,.087,,11.1,73.8,.110
27,2016-12-19,CHI,,DET,W,113,82,128.7,93.4,87.8,.085,.195,.664,59.0,69.4,10.3,8.3,,.646,13.3,29.0,.085,,11.0,78.7,.133
28,2016-12-21,CHI,,WAS,L,97,107,100.4,110.8,96.6,.200,.221,.469,52.7,65.8,4.1,7.8,,.432,11.9,30.9,.158,,9.7,84.2,.220
29,2016-12-23,CHI,@,CHO,L,91,103,100.3,113.5,90.7,.104,.229,.453,52.0,52.6,5.5,9.1,,.432,8.2,32.1,.083,,9.4,74.5,.286
30,2016-12-25,CHI,@,SAS,L,100,119,107.6,128.1,92.9,.233,.209,.527,46.9,51.3,9.7,1.5,,.494,12.9,30.4,.174,,12.2,68.6,.165
31,2016-12-26,CHI,,IND,W,90,85,100.8,95.2,89.3,.337,.301,.472,54.5,53.1,11.2,5.4,,.422,12.0,34.0,.241,,15.8,78.0,.099
32,2016-12-28,CHI,,BRK,W,101,99,105.0,103.0,96.2,.330,.148,.501,59.3,57.1,8.3,14.8,,.415,15.2,37.8,.318,,13.1,80.4,.140
33,2016-12-30,CHI,@,IND,L,101,111,107.2,117.9,94.2,.369,.274,.517,52.8,48.6,8.5,8.1,,.452,11.7,30.6,.298,,10.5,80.0,.321
34,2016-12-31,CHI,,MIL,L,96,116,107.1,129.4,89.6,.337,.325,.504,46.8,69.7,10.0,8.2,,.458,10.3,29.2,.241,,12.0,74.2,.276
35,2017-01-02,CHI,,CHO,W,118,111,123.8,116.5,95.3,.322,.256,.574,57.0,54.8,10.5,14.1,,.506,8.9,35.7,.300,,13.1,81.1,.241
36,2017-01-04,CHI,@,CLE,W,106,94,118.7,105.2,89.3,.176,.353,.579,49.4,56.1,9.0,5.2,,.559,11.6,30.0,.129,,13.8,66.0,.217
37,2017-01-07,CHI,,TOR,W,123,118,116.1,111.4,95.9,.402,.289,.539,59.4,65.8,4.7,3.7,,.448,10.9,32.7,.371,,8.8,87.8,.424
38,2017-01-09,CHI,,OKC,L,94,109,101.6,117.8,92.6,.265,.229,.507,47.5,52.9,7.6,3.4,,.452,10.6,20.0,.229,,12.0,82.9,.096
39,2017-01-10,CHI,@,WAS,L,99,101,99.7,101.7,99.3,.239,.307,.509,51.2,54.3,10.1,3.3,,.455,14.9,25.5,.216,,19.5,82.1,.072
40,2017-01-12,CHI,@,NYK,L,89,104,98.4,115.0,90.4,.236,.202,.453,47.3,57.1,5.5,5.8,,.410,10.9,31.1,.180,,11.0,63.0,.098
41,2017-01-14,CHI,,NOP,W,107,99,109.9,101.7,97.4,.228,.198,.481,60.0,51.2,10.3,9.8,,.465,8.3,36.8,.129,,10.6,87.5,.167
42,2017-01-15,CHI,@,MEM,W,108,104,111.1,107.0,97.2,.449,.218,.578,48.5,45.0,8.2,7.9,,.538,11.4,14.0,.308,,9.0,75.9,.137
43,2017-01-17,CHI,,DAL,L,98,99,108.2,109.3,90.6,.268,.171,.534,54.4,62.2,6.6,6.0,,.488,12.4,26.8,.220,,12.3,84.2,.179
44,2017-01-20,CHI,@,ATL,L,93,102,95.4,104.6,97.5,.235,.346,.520,50.6,52.9,12.3,8.3,,.463,21.2,28.6,.222,,17.4,74.4,.183
45,2017-01-21,CHI,,SAC,W,102,99,112.2,108.9,90.9,.398,.205,.523,54.5,64.7,7.7,12.1,,.446,10.1,31.1,.337,,8.8,79.1,.190
46,2017-01-24,CHI,@,ORL,W,100,92,102.7,94.5,97.4,.390,.286,.554,47.8,34.3,13.4,9.5,,.500,12.6,14.3,.299,,16.8,76.0,.176
47,2017-01-25,CHI,,ATL,L,114,119,118.7,123.9,96.1,.277,.287,.541,51.3,41.9,6.2,9.4,,.500,5.4,26.7,.213,,12.5,82.9,.193
48,2017-01-27,CHI,,MIA,L,88,100,91.0,103.5,96.7,.321,.167,.494,51.8,57.6,7.2,13.8,,.442,19.1,21.4,.244,,9.6,82.9,.101
49,2017-01-29,CHI,,PHI,W,121,108,119.4,106.6,101.3,.315,.157,.597,53.3,64.4,7.9,7.0,,.551,9.0,23.8,.258,,10.2,78.0,.101
50,2017-02-01,CHI,@,OKC,W,128,100,129.1,100.8,99.2,.370,.185,.679,53.2,51.0,7.1,3.2,,.642,8.7,13.3,.296,,7.7,77.6,.140
51,2017-02-03,CHI,@,HOU,L,117,121,108.4,112.1,97.8,.180,.250,.542,52.5,62.5,6.5,12.7,,.520,11.5,25.9,.130,,9.2,83.0,.173
52,2017-02-06,CHI,@,SAC,W,112,107,122.2,116.8,91.6,.383,.235,.592,46.7,48.8,10.9,5.9,,.568,7.8,20.5,.247,,14.8,75.0,.177
53,2017-02-08,CHI,@,GSW,L,92,123,94.9,126.9,97.0,.207,.261,.458,49.4,67.6,7.2,3.5,,.424,12.2,27.3,.152,,11.7,85.3,.141
54,2017-02-10,CHI,@,PHO,L,97,115,105.7,125.4,91.7,.256,.221,.507,48.8,54.1,7.6,6.6,,.459,10.3,28.6,.209,,7.4,69.0,.116
55,2017-02-12,CHI,@,MIN,L,89,117,93.1,122.4,95.6,.155,.298,.496,43.2,62.9,7.3,3.5,,.476,16.7,20.0,.107,,13.2,72.2,.284
56,2017-02-14,CHI,,TOR,W,105,94,111.4,99.7,94.3,.479,.233,.594,52.1,62.9,8.5,8.8,,.527,16.1,21.2,.384,,15.4,78.9,.247
57,2017-02-16,CHI,,BOS,W,104,103,119.9,118.7,86.8,.244,.278,.522,62.2,60.5,2.3,15.0,,.456,6.6,35.7,.244,,7.5,90.0,.221
58,2017-02-24,CHI,,PHO,W,128,121,115.7,109.3,100.2,.316,.265,.573,51.7,67.4,12.7,5.8,,.531,9.7,23.9,.245,,14.8,81.4,.161
59,2017-02-25,CHI,@,CLE,W,117,99,123.8,104.8,94.5,.172,.323,.585,54.0,73.9,6.3,0.0,,.575,6.5,21.7,.108,,12.2,90.2,.138
60,2017-02-28,CHI,,DEN,L,107,125,108.2,126.3,98.9,.104,.271,.533,43.8,59.1,10.1,6.0,,.510,10.7,22.0,.094,,15.0,80.0,.275
61,2017-03-02,CHI,,GSW,W,94,87,94.7,87.6,99.3,.256,.232,.515,54.4,52.8,9.1,8.6,,.470,14.1,16.7,.207,,13.7,87.5,.148
62,2017-03-04,CHI,,LAC,L,91,101,98.3,109.1,92.5,.241,.205,.496,54.9,74.3,11.9,0.0,,.458,17.1,35.0,.181,,13.2,73.8,.153
63,2017-03-06,CHI,@,DET,L,95,109,101.8,116.8,93.3,.253,.337,.515,43.5,61.8,3.2,7.0,,.458,9.8,15.6,.229,,5.6,75.0,.141
64,2017-03-08,CHI,@,ORL,L,91,98,100.7,108.4,90.4,.136,.346,.530,47.8,66.7,3.3,6.3,,.519,15.7,21.4,.086,,8.4,70.0,.191
65,2017-03-10,CHI,,HOU,L,94,115,87.8,107.5,107.0,.122,.398,.455,47.6,63.2,8.4,9.5,,.434,14.8,20.4,.092,,14.2,77.6,.292
66,2017-03-12,CHI,@,BOS,L,80,100,85.2,106.5,93.9,.103,.287,.440,44.0,54.5,13.8,6.1,,.420,15.7,23.5,.080,,19.3,70.0,.047
67,2017-03-13,CHI,@,CHO,W,115,109,120.5,114.2,95.4,.239,.435,.565,53.2,70.7,6.3,7.8,,.522,9.0,26.7,.207,,5.6,77.6,.172
68,2017-03-15,CHI,,MEM,L,91,98,105.5,113.6,86.2,.165,.308,.466,46.4,64.7,7.0,11.1,,.434,4.9,26.9,.132,,10.6,68.9,.176
69,2017-03-17,CHI,@,WAS,L,107,112,108.5,113.6,98.6,.205,.307,.558,57.0,63.6,5.1,6.7,,.540,15.8,35.7,.136,,8.6,74.5,.099
70,2017-03-18,CHI,,UTA,W,95,86,109.2,98.9,87.0,.175,.238,.551,44.3,63.2,8.0,16.1,,.519,10.4,17.9,.150,,13.2,65.3,.210
71,2017-03-21,CHI,@,TOR,L,120,122,115.4,117.3,94.2,.300,.411,.589,43.8,59.5,8.7,13.9,,.544,12.1,20.9,.244,,13.0,65.2,.211
72,2017-03-22,CHI,,DET,W,117,95,128.1,104.0,91.3,.238,.288,.662,45.0,76.6,13.1,2.9,,.656,11.1,20.0,.150,,13.6,64.4,.114
73,2017-03-24,CHI,,PHI,L,107,117,108.2,118.3,98.9,.341,.264,.511,45.9,59.5,9.1,8.6,,.462,11.8,30.0,.253,,16.2,68.6,.205
74,2017-03-26,CHI,@,MIL,W,109,94,120.1,103.6,90.7,.118,.247,.610,59.0,71.7,4.4,3.3,,.600,13.5,28.6,.082,,9.0,81.3,.155
75,2017-03-30,CHI,,CLE,W,99,93,105.8,99.4,93.5,.200,.278,.506,53.7,68.4,11.8,5.4,,.489,10.9,30.0,.122,,14.3,80.0,.108
76,2017-04-01,CHI,,ATL,W,106,104,110.4,108.3,96.0,.165,.353,.581,47.1,62.5,6.2,6.5,,.541,11.6,15.0,.165,,11.8,75.6,.144
77,2017-04-02,CHI,@,NOP,W,117,110,117.0,110.0,100.0,.196,.283,.585,55.1,57.8,7.0,11.8,,.560,9.9,20.9,.152,,11.1,87.0,.420
78,2017-04-04,CHI,@,NYK,L,91,100,98.0,107.7,92.9,.271,.318,.478,40.7,68.8,7.5,7.6,,.412,12.8,22.4,.247,,12.7,61.9,.112
79,2017-04-06,CHI,@,PHI,W,102,90,99.7,88.0,102.3,.187,.275,.518,53.3,69.2,6.8,10.3,,.473,14.0,20.0,.176,,11.4,82.5,.187
80,2017-04-08,CHI,@,BRK,L,106,107,103.8,104.8,102.1,.189,.267,.544,54.2,35.0,5.9,9.8,,.506,14.8,24.4,.167,,11.2,80.4,.207
81,2017-04-10,CHI,,ORL,W,122,75,127.6,78.4,95.6,.180,.292,.635,59.3,68.8,12.5,7.0,,.607,11.1,28.2,.157,,14.9,82.7,.143
82,2017-04-12,CHI,,BRK,W,112,73,111.8,72.9,100.2,.221,.316,.537,56.4,68.3,15.0,7.5,,.505,10.3,26.9,.168,,16.1,82.8,.163
